isbn,name,shelf,author
9785389029286,"Рождественские повести",three-one,Чарлз Диккенс
9785389024755,"Святочные истории",three-one,"А. А. Бесстужева-Марлинского, В. И. Даль, Д. В. Григорович, А. П. Чехов, И. А. Бунин, В. В. Набоков и другие"
9785171567989,"О граде Божием",three-one,Аврелий Августин 
9785389029347,"Леди Макбет - Мценского уезда",three-one,Николай Лесков
9785389142411,"Санин",three-one,Михаил Арцыбашев
9785171155438,"Иметь или быть?",three-one,Эрих Фромм
9785170845934,"Искусство любить",three-one,Эрих Фромм
9785171530631,"Осень патриарха",three-one,Габриэль Гарсиа Маркес
9785170989898,"Прощай, оружие!",three-one,Эрнест Хемингуэй
9785171192426,"Уолден, или жизнь в лесу",three-one,Генри Дэвид Торо
9785171483265,"О смерти и умирании",three-one,Элизабет Кюблер-Росс
84 Р 1 - Т 87,"Дворянское гнездо - Отцы и дети - Повести",four-one,И. С.  Тургенев
9785978108729,"Внеклассное чтение",four-one,Школьная библиотека
Р1 - О 78,"Пьесы",four-one,А. Н. Островский
9785171195311,"Лунная долина",four-one,Джек Лондон
9785171004002,"Господа головлевы",four-one,Михаил Евграфович Салтыков-Щедрин
9785171081584,"Иуда Искариот ",four-one,Леонид Николаевич Андреев
9785171366247,"Скорбь Сатаны",four-one,Мария Корелли
9785389165793,"Тихий Дон ",four-one,Михаил Шолохов
9785389117181,"Ключи царства",four-one,Арчибальд Кронин
9785389068643,"Отверженные",four-one,Виктор Гюго
9785041774257,"Любовник леди Чаттерли",four-one,Дэвид Герберт Лоуренс
84 Р 1 - П 91,"Проза",four-one,Александр Сергеевич Пушкин
9785389177932,"Живая вещь",four-one,А. С. Байетт
9785389177949,"Дева в саду",four-one,А. С. Байетт
9785389194649,"Беседы о русской культуре",four-one,Юрий Лотман
9785389181168,"Гроздья гнева",four-one,Джон Стейнбек
9785389172968,"Звезды смотрят вниз",four-one,Арчибальд Кронин
9785389194632,"Второй пол",four-one,Симона де Бовуар
9785171185152,"Почти серьезно...",four-one,Юрий Никулин
9785855240924,"Библия",four-one,Данилы
9785699951697,"Python для детей и родителей",four-one,Брайсон Пэйн
0091761441,"Treasury of children's literature",four-one,The Hutchinson
9785389177710,"Трагедии",four-one,Уильям Шекспир
9785389061316,"Божественная комедия- Новая жизнь",four-one,Данте Алегьери
9785389216570,"Опыты",four-one,Мишель Монтень
9785389205987,"Гранатовый браслет- Поединок - Олеся",four-one,Александр Куприн
9785389189744,"Море изобилия - Тетралогия",four-one,Юкио Мисима
9785699961177,"Вино из одуванчиков",two-two,Рей Брэдбери
9785041543969,"Крепкие узы",two-two,Ника Марш
5871180086,"Крестный отец",two-two,Марио Пьюзо
9785699700820,"Южное лето",two-two,Михаил Жванецкий
9785271409783,"Прощание с иллюзиями",two-two,Владимир В. Познер
9785699717255,"Русская канарейка - Желтухин",two-two,Дина Рубина
9785699706846,"Русская канарейка - Голос",two-two,Дина Рубина
9785699768837,"Русская канарейка- Блудный сон",two-two,Дина Рубина
9785904584733,"Дом, в котором... - Три: Пустые гнезда",two-two,Мариам Петросян
9785904584726,"Дом, в котором... - Два: Шакалиный восьмидневник",two-two,Мариам Петросян
9785904584719,"Дом, котором... - Один: Курильщик",two-two,Мариам Петросян
9780000022615,"Читая жизнь свою...",two-two,Майя Плисецкая
9785373054324,"Возвращение в рай",two-two,Андрей Ткачёв
9785373045490,"Несвятые святые",two-two,Архимандрит Тихон
9785389048263,"До встречи с тобой",two-two,Джоджо Мойес (Jojo Moyes)
9785389074132,"Париж",two-two,"Эдвард Резерфорд"
5040028741,"Собор Парижской Богоматери",two-two,"Виктор Гюго"
9785815916906,"Мемуары",two-two,"Князь Феликс Юсупов"
9785864717639,"Дом на краю ночи",two-two,"Кэтрин Бэннер"
9785911035068,"Благоволительницы",one-two,"Джонатан Литтелл"
9785890593405,"Некто Гитлер - Политика преступления",one-two,"Себастьян Хафнер"
9785864718070,"Эмпайр Фоллз",one-two,"Ричард Руссо"
9785961467123,"Империя должна умереть",one-two,"Михаил Зыгарь"
9785389179684,"Россия в 1839 году",one-two,"Астольф де Кюстин"
9785170938193,"История- Взлет и падение третьего рейха",one-two,"Уильям Шерер"
9785001390114,"SPQR - История древнего Рима",one-two,"Мэри Бирд"
9785389084667,"Черчилль",one-two,"Мартин Гильберт"
9785171115814,"Цирцея",one-two,"Мадлен Миллер"
9785171087654,"Песнь Ахилла",one-two,"Мадлен Миллер"
9785864718186,"Герои",one-two,"Стивен Фрай"
9785864718186,"Герои ",one-two,"Стивен Фрай"
9785699348367,"Энциклопедия русской православной культуры",one-two,"П. Н. Милюков"
9785864717875,"Миф",one-two,"Стивен Фрай"
9785699147410,"Мой самый первый атлас мира",two-three,"Эксмо"
9785917592770,"Осенняя книга",two-three,"Сузанна Бернер Ротраут"
9785917592787,"Ночная книга",two-three,"Сузанна Бернер Ротраут"
9785917591049,"Весенняя книга",two-three,"Сузанна Бернер Ротраут"
9785917592763,"Зимняя книга",two-three,"Сузанна Бернер Ротраут"
9785170132478,"Животные",two-three,"Дэвид Бёрни"
9781785657399,"The Art of Harry Potter",two-three,"Marc Sumerak"
9781789090703,"Harry Potter - Page to Screen",two-three,"Bob McCabe"
9785699923007,"Хроники Нарнии",one-three,"Клайв С. Льюис"
И (Швед) - Л 59,"Три повести о Малыше и Карлсоне",one-three,"Астрид Линдгрен"
9785171143787,"Серетонин",one-three,"Мишель Уэльбек"
9785171192167,"Покровность",one-three,"Мишель Уэльбек"
9785389161733,"Человек в футляре",one-three,"Антон Чехов"
9785353084280,"Моя семья и другие звери",one-three,"Джеральд Даррелл"
9785907488007,"Занимательная Греция - Рассказы о древнегреческой культуре",one-three,"М. Л. Гаспаров"
9785961467994,"Хочу и буду",one-three,"Михаил Лабковский"
9785389007901,"Приключения Тома Сойера",one-three,"Марк Твен"
9785353003083,"Гарри Поттер и философский камень",one-three,"Дж. К. Ролинг"
9785353003090,"Гарри Поттер и тайная комната",one-three,"Дж. К. Ролинг"
9785353004325,"Гарри Поттер и узник Азкабана",one-three,"Дж. К. Ролинг"
9785353005797,"Гарри Поттер и Кубок огня",one-three,"Дж. К. Ролинг"
9785353014355,"Гарри Поттер и Орден Феникса",one-three,"Дж. К. Ролинг"
9785353021872,"Гарри Поттер и Принц-полукровка",one-three,"Дж. К. Ролинг"
9785353029076,"Гарри Поттер и Дары смерти",one-three,"Дж. К. Ролинг"
9785960305518,"Библия",four-two,"Зои, с рисунками от Гюстава Доре"
С 63 - Л 64,"Литературы для детей, 1982",four-two,"Писатель: смотрите книгу"
9785271346873,"Сто лет одиночества",four-two,"Габриэль Гарсиа Маркес"
9785170734863,"Любовь во время чумы",four-two,"Габриэль Гарсиа Маркес"
9785170929665,"Пойди поставь сторожа",four-two,"Харпер Ли"
9785235043107,"Иисус Христос",four-two,"Митрополит Иларион"
9785389155190,"Братья Карамазовы",four-two,"Федор Михайлович Достоевский"
9785960308601,"Декамерон",four-two,"Джованни Боккаччо"
9785171064037,"Мост через бездну",four-two,"Паола Волкова"
9785387017537,"История красоты",four-two,"Умберто Эко"
9785387017544,"История уродства",four-two,"Умберто Эко"
9785389179738,"Пиранези",four-two,"Сюзана Кларк"
9785170896905,"Искра жизни",four-two,"Эрих Мария Ремарк"
Р 1 - Л 50,"Очарованный странник",four-two,"Н. С. Лесков"
Р 1 - П 91,"Драмы - Проза",four-two,"Александр Сергеевич Пушкин"
5415004408,"Доктор Живаго",four-two,"Борис Пастернак"
5415004394,"Доктор Живаго (книга первая)",four-two,"Борис Пастернак"
И (Англ.) - У 13,"Портрет Дориана Грея",four-two,"Оскар Уайльд"
И (Нем) - Р 37,"Триумфальная арка",four-two,"Эрих Мария Ремарк"
Р 1 - Г 65,"Обыкновенная история",four-two,"И. А. Гончаров"
9785367027860,"Весь Шерлок Холмс",four-two,"Артур Конан Дойл"
9785171115821,"Страдающее средневековье",four-two,"Сергей Зотов, Михаил Майзульс, Дильшат Харман"
4 И (Нем) (03) - Р 89,"Русско-немецкий словарь",four-two,"Линдер, Дарская, Лепинг, Сергиевская"
4 И (Нем) (03) - Н 50,"Немецко-русский словарь",four-two,"Глен-Шестакова, Линдер, Орлова, Рахманов"
9785171030902,"Игрок",three-one,"Федор Михаилович Достоевский"
84.7JAV - He192 - U (Amer),"The Old Man and the Sea (Старик и море)",three-two,"Эрнест Хемингуэй"
9785961483024,"Обломов",three-two,"Иван Гончаров"
84 Р 1 - Д 70,"Идиот",three-two,"Федор Михайлович Достоевский"
Р 1 - Д 70,"Преступления и наказание",three-two,"Федор Михайлович Достоевский"
Р 1 - Т 53,"Война и мир (том первый)",three-two,"Лев. Н. Толстой"
Р 1 - Т 53,"Война и мир (том второй)",three-two,"Лев Н. Толстой"
Р 1 - Т 53,"Война и мир (том третий)",three-two,"Лев Н. Толстой"
Р 1 - Т 53,"Война и мир (том четвертый)",three-two,"Лев Н. Толстой"
Р 1 - Т 53,"Воскресение",three-two,"Лев Н. Толстой"
9785699214129,"Маленький принц",three-two,"Антуан де Сент-Экзюпери"
ИБ 1212,"Том 1",three-two,"Теодор Драйзер"
ИБ 1214,"Том 3",three-two,"Теодор Драйзер"
ИБ 1215,"Том 4",three-two,"Теодор Драйзер"
ИБ 1216,"Том 5",three-two,"Теодор Драйзер"
ИБ 1219,"Том 8",three-two,"Теодор Драйзер"
ИБ 1220,"Том 9",three-two,"Теодор Драйзер"
9788234002465,"Dei vaksnes løgnaktige liv",three-two,"Elena Ferrante"
9785961425543,"Искусство жить просто",three-two,"Доминик Лоро"
9785040961269,"Меньше значит больше",three-two,"Джошуа Беккер"
9785041023133,"Это началось не с тебя",three-two,"Марк Уолинн"
9788249603060,"Tolkien",three-two,"Michael White"
9788202471408,"God natt, June",three-two,"Sarah Jio"
9788203219887,"Bridget Jones",three-two,"Helen Fielding"
9781408894996,"Refugee boy",three-two,"Benjamin Zephaniah"
9785170881130,"Винни-Пух и все-все-все",three-two,"А. А. Милн"
9788249605200,"Mio, min mio",three-two,"Астрид Линдгрен"
8783900025572,"Новий англо-русский словарь",three-two,"Мюллер, Дашевская, Каплан и др."
9788251658010,"22.11.63 (norsk)",three-two,"Стивен Кинг"
9788249604937,"Эмил (fra Lønneberget)",three-two,"Астрид Линдгрен"
9785919413912,"Жыл-Был Пёс",three-three,"(Игрушка)"
9788244501873,"Eventyr & Historier",three-three,"H. C. Andersen"
9785389061569,"В сторону Сванна",three-three,"Марсел Пруст"
9785389221963,"Крутой маршрут",three-three,"Евгения Гинзбург"
9785389123441,"Под сенью дев, увенчанных цветами",three-three,"Марсель Пруст"
9785389229150,"Сад расходящихся тропок - Алеф",three-three,"Хорхе Луис Борхес"
9785389131491,"Московская сага",three-three,"Василий Аксёнов"
9785389261532,"Гаргантюа и Пантагрюэль",three-three,"Франсуа Рабле"
9785389271692,"Гаргантюа и Пантагрюэль (Том 1)",three-three,"Франсуа Рабле"
9785389135697,"Кристин, дочь Лавранса (Кристин Лаврансдоттер)",three-three,"Сигрид Унсет"
9785389116276,"Сага о Форсайтах ",three-three,"Джон Голсуорси"
9785170917747,"Волшебная гора",three-three,"Томас Манн"
9785171054281,"Смерть в Венеции",three-three,"Томас Манн"
9785171050696,"Будденброки",three-three,"Томас Манн"
9785170908776,"Бремя страстей человеческих",three-three,"Сомерсет Моэм"
9785171272029,"Грозовой перевал",three-three,"Эмили Бронте"
9785171203849,"Чрево Парижа",three-three,"Эмиль Золя"
9788257320843,"Mini norsk-russisk visuell ordbok",three-three,"Kunnskapsforlaget"
Г 78697,"Анна Каренина",three-three,"Лев Н. Толстой"
9785389008182,"Алиса в стране чудес",three-three,"Льюис Кэрролл"
9788205426825,"Gutt",three-three,"Roald Dahl"
9788202485108,"Utrolige ideer",three-three,"LEGO"
9785171494711,"Поправки",three-three,"Джонатан Франзен"
9785171494742,"Свобода",three-three,"Джонатан Франзен"
9785171505639,"Безгрешность",three-three,"Джонатан Франзен"
9785171362669,"Перекрёстки",three-three,"Джонатан Франзен"
9785389010956,"Шантарам",three-three,"Грегори Дэвид Побертс"
9788252583465,"Når gjøken galer",four-three,"Robert Galbraith"
9788252185904,"Mi briljante venninne",four-three,"Elena Ferrante"
9788202542573,"Prikken over i-en og andre uttrykk",four-three,"Kjell Ivar Vannebo"
9788202688011,"Zulejkha åpner øynene",four-three,"Guzel Jakhina"
9785389025098,"Малое собрание сочинений",four-three,"Александр Сергеевич Пушкин"
9788273103741,"Veien til førerkortet - Personbil",four-three,"Norges Trafikkskoleforbund"
9785389143777,"Ворон",four-three,"Эдгар Аллан По"
3049785000833,"Всего одиннадцать!",four-three,"Виктория Ледерман"
9788257312213,"Большой норвежско-русский словарь",four-three,"Валерий Берков"
9785170896486,"Самая лучшая книга в картинках В. Сутеева",four-three,"С. Маршак, К. Чуковский, Г. Остер"
9189122909,"Библия",four-three,"Детская"
9785917591056,"Летняя книга",four-three,"Сузанна Бернер Ротраут"
9785353048725,"Ночь перед Рождеством",four-three,"Николай Гоголь"
Р 1 - Т 53,"Басни, сказки, рассказы",four-three,"Лев Н. Толстой"
И (Итал) - Р 60,"Приключения Чиполлино",four-three,"Джанни Родари"
9785000833865,"Уроков не будет!",four-three,"Виктория Ледеман"
9788269190106,"Boka om oss",four-three,"Morten og Elin Salvesen"
ИБ 13005,"Reader for summer",four-three,"Галина Т. Костенко"
9785271290275,"Новогодние сказки",four-three,"Карусель Сказок"
9785353049104,"Лучшие стихи для малышей",four-three,"Андрей Усачёв"
9785353056669,"Золотой ключик или Приключения Буратино",four-three,"Алексей Толстой"
9788202211257,"Dyr i skogen",four-three,"Asgeir Helgestad"
9785902918295,"Груффало",four-three,"Джулия Дональдсон, Аксель Шеффлер"
9785928720377,"Сказки",four-three,"Русские народные"
9785928720353,"Сказки",four-three,"Зарубежных писателей"
9785926812685,"Сказки",four-three,"Шарль Перро"
9785699359165,"Живая шляпа",four-three,"Н. Носов"
9788202622817,"Sommer sudoku",four-three,"Hanne McBridge"
9785988111115,"Маугли",four-three,"Редьярд Кинлинз"
9785978106817,"Путешествие Нильса с дикими гусями",four-three,"Сельма Лагерлёф"
9785978110180,"Вне классное чтение (класс 4)",four-three,"Ш. Библиотека"
9785978110173,"Внеклассное чтение (класс 3)",four-three,"Ш. Библиотека"
9785978106541,"Рассказы о животных",four-three,"Бианки, Сладков, Пришвин, Скребицкий"
9785978103786,"Домовёнок Кузька",four-three,"Татьяна Александрова"
84 Р-7 Ч-88,"Доктор Айболит",four-three,"Корней Чуковский"
9785353059943,"Приключения Барона Мюнхаузена",four-three,"Рудольф Распе "
9788205479692,"Charlie og sjokoladefabrikken",four-three,"Roald Dahl"
9788205509481,"Charlie og den store glassheisen",four-three,"Roald Dahl"
9785699475155,"Букварь",four-three,"Н. С. Жукова"
9788252569315,"Pinocchio",four-three,"Carlo Collodi"
9785699371327,"Что я видел ",four-three,"Борис Житков"
9785180006899,"Большая детская энциклопедия",four-three,"Макмиллан Компани"
9785389017818,"Большая книга Незнайки",four-three,"Николай Носов"
